Date,Open,High,Low,Close,Adj Close,Volume
2021-03-23,304.799988,311.600006,299.100006,301.799988,301.799988,447560
2021-03-24,304.799988,304.799988,271.850006,271.899994,271.899994,792240
2021-03-25,258.799988,272.700012,249.100006,253.300003,253.300003,992810
2021-03-26,249.100006,258.200012,233.000000,257.100006,257.100006,1093610
2021-03-29,257.700012,267.190002,251.399994,264.000000,264.000000,597590
2021-03-30,259.399994,271.500000,255.100006,268.200012,268.200012,371480
2021-03-31,275.000000,286.200012,273.399994,280.899994,280.899994,459630
2021-04-01,294.799988,301.000000,288.200012,292.700012,292.700012,634420
2021-04-05,303.399994,312.299988,298.720001,310.100006,310.100006,678220
2021-04-06,312.000000,321.899994,310.100006,317.100006,317.100006,691420
2021-04-07,313.000000,325.500000,309.500000,321.799988,321.799988,462590
2021-04-08,329.899994,336.200012,327.730011,335.200012,335.200012,459700
2021-04-09,328.200012,335.200012,324.200012,335.000000,335.000000,378480
2021-04-12,337.500000,348.299988,333.000000,347.299988,347.299988,466550
2021-04-13,350.500000,367.500000,348.399994,365.700012,365.700012,494440
2021-04-14,369.399994,369.799988,340.200012,343.200012,343.200012,673970
2021-04-15,353.600006,361.399994,350.899994,359.399994,359.399994,660270
2021-04-16,361.700012,362.100006,347.899994,355.500000,355.500000,393390
2021-04-19,347.200012,354.399994,332.700012,341.700012,341.700012,544530
2021-04-20,340.700012,345.899994,322.299988,331.000000,331.000000,526190
2021-04-21,319.399994,333.700012,315.000000,333.600006,333.600006,650950
2021-04-22,334.200012,336.100006,313.450012,316.299988,316.299988,543460
2021-04-23,321.750000,335.600006,321.000000,332.799988,332.799988,361690
2021-04-26,334.799988,339.000000,329.600006,338.700012,338.700012,427360
2021-04-27,339.600006,343.399994,331.000000,331.799988,331.799988,390720
2021-04-28,336.100006,344.899994,332.000000,334.899994,334.899994,521830
2021-04-29,351.399994,352.399994,327.100006,338.299988,338.299988,666320
2021-04-30,318.000000,330.700012,317.700012,321.100006,321.100006,630490
2021-05-03,322.600006,325.100006,307.299988,309.000000,309.000000,496310
2021-05-04,302.399994,305.190002,277.059998,292.200012,292.200012,658350
2021-05-05,299.000000,302.350006,283.700012,286.500000,286.500000,386280
2021-05-06,285.899994,289.700012,275.399994,289.700012,289.700012,408200
2021-05-07,298.000000,302.799988,289.100006,292.600006,292.600006,698870
2021-05-10,285.899994,285.899994,261.100006,261.600006,261.600006,843640
2021-05-11,239.300003,266.500000,236.600006,264.899994,264.899994,1278300
2021-05-12,251.800003,261.739990,241.240005,243.600006,243.600006,761610
2021-05-13,251.399994,253.000000,230.199997,239.000000,239.000000,813160
2021-05-14,247.000000,257.899994,242.199997,256.899994,256.899994,408170
2021-05-17,254.600006,259.200012,246.899994,257.500000,257.500000,393090
2021-05-18,260.899994,267.000000,252.600006,252.600006,252.600006,583830
2021-05-19,237.600006,252.899994,237.199997,252.199997,252.199997,574420
2021-05-20,257.399994,271.500000,257.000000,270.100006,270.100006,561560
2021-05-21,276.200012,276.700012,263.600006,264.299988,264.299988,434550
2021-05-24,268.600006,285.200012,266.899994,281.700012,281.700012,439260
2021-05-25,288.299988,290.500000,279.600006,284.700012,284.700012,356790
2021-05-26,287.700012,292.200012,285.799988,289.899994,289.899994,275580
2021-05-27,290.000000,292.500000,284.500000,289.700012,289.700012,303030
2021-05-28,290.000000,296.799988,289.000000,292.399994,292.399994,304540
2021-06-01,299.450012,300.500000,288.010010,295.000000,295.000000,279250
2021-06-02,295.799988,298.600006,288.600006,295.399994,295.399994,262520
2021-06-03,286.299988,290.600006,280.899994,282.399994,282.399994,402440
2021-06-04,287.500000,301.299988,286.899994,299.899994,299.899994,387970
2021-06-07,297.299988,302.899994,291.299988,302.000000,302.000000,293260
2021-06-08,306.799988,308.600006,293.799988,300.000000,300.000000,338600
2021-06-09,302.700012,306.000000,296.299988,297.399994,297.399994,298770
2021-06-10,297.799988,305.299988,294.700012,303.600006,303.600006,268990
2021-06-11,305.899994,306.799988,301.000000,306.500000,306.500000,228930
2021-06-14,308.100006,318.700012,304.100006,318.700012,318.700012,350780
2021-06-15,317.500000,318.399994,307.200012,308.200012,308.200012,246900
2021-06-16,308.700012,313.100006,296.600006,306.700012,306.700012,306890
2021-06-17,304.100006,326.899994,304.000000,323.100006,323.100006,526690
2021-06-18,321.000000,327.799988,317.600006,319.799988,319.799988,353280
2021-06-21,319.200012,322.200012,307.700012,322.200012,322.200012,205920
2021-06-22,321.000000,337.600006,320.500000,335.700012,335.700012,347710
2021-06-23,339.600006,351.910004,339.000000,349.500000,349.500000,431370
2021-06-24,359.000000,369.399994,357.500000,362.000000,362.000000,435630
2021-06-25,369.500000,373.799988,359.899994,368.500000,368.500000,320540
2021-06-28,373.399994,389.000000,372.799988,386.799988,386.799988,430930
2021-06-29,383.100006,389.000000,376.000000,389.000000,389.000000,288070
2021-06-30,384.600006,389.489990,381.799988,382.200012,382.200012,198790
2021-07-01,381.200012,389.700012,373.200012,381.899994,381.899994,235210
2021-07-02,384.299988,388.200012,379.500000,387.899994,387.899994,225700
2021-07-06,386.799988,389.899994,374.000000,387.399994,387.399994,227980
2021-07-07,396.200012,396.200012,374.399994,377.700012,377.700012,379060
2021-07-08,352.500000,365.890015,344.399994,360.799988,360.799988,508710
2021-07-09,363.600006,376.200012,361.200012,375.299988,375.299988,207090
2021-07-12,379.500000,385.799988,375.600006,385.700012,385.700012,168560
2021-07-13,385.600006,399.200012,383.000000,387.000000,387.000000,282200
2021-07-14,396.500000,398.799988,383.700012,386.500000,386.500000,240230
2021-07-15,389.399994,391.799988,365.000000,373.799988,373.799988,288410
2021-07-16,375.399994,378.899994,350.700012,353.299988,353.299988,288690
2021-07-19,335.700012,348.500000,330.510010,347.100006,347.100006,291100
2021-07-20,348.700012,363.890015,338.799988,358.600006,358.600006,220100
2021-07-21,357.200012,365.399994,355.899994,365.299988,365.299988,161370
2021-07-22,366.200012,372.500000,362.799988,370.799988,370.799988,135290
2021-07-23,373.500000,380.799988,361.399994,378.500000,378.500000,230150
2021-07-26,369.700012,374.100006,359.500000,364.700012,364.700012,249830
2021-07-27,357.299988,362.899994,331.500000,349.200012,349.200012,369170
2021-07-28,360.399994,373.859985,350.299988,367.500000,367.500000,316570
2021-07-29,367.299988,374.000000,362.600006,368.200012,368.200012,211440
2021-07-30,349.200012,361.600006,347.299988,356.299988,356.299988,202520
2021-08-02,363.799988,370.600006,356.399994,362.200012,362.200012,171990
2021-08-03,361.899994,365.000000,346.799988,360.700012,360.700012,188930
2021-08-04,362.500000,370.399994,361.399994,367.899994,367.899994,358410
2021-08-05,370.100006,376.700012,365.100006,376.000000,376.000000,140850
2021-08-06,372.700012,377.000000,362.000000,363.899994,363.899994,178550
2021-08-09,365.399994,368.399994,359.609985,366.100006,366.100006,101850
2021-08-10,369.399994,370.000000,355.709991,359.000000,359.000000,129990
2021-08-11,363.000000,363.799988,348.500000,353.500000,353.500000,114550
2021-08-12,349.100006,356.399994,342.260010,355.700012,355.700012,116160
2021-08-13,354.500000,357.179993,350.000000,352.299988,352.299988,84450
2021-08-16,344.299988,348.869995,325.000000,342.100006,342.100006,231680
2021-08-17,327.899994,332.200012,313.899994,322.100006,322.100006,264890
2021-08-18,322.500000,329.149994,316.000000,316.799988,316.799988,156410
2021-08-19,308.500000,324.290009,305.799988,313.600006,313.600006,262380
2021-08-20,320.600006,327.899994,317.100006,324.700012,324.700012,230350
2021-08-23,329.100006,349.399994,328.799988,348.500000,348.500000,271380
2021-08-24,357.500000,364.799988,354.799988,362.200012,362.200012,264120
2021-08-25,358.700012,363.690002,357.700012,363.200012,363.200012,165050
2021-08-26,360.600006,365.600006,352.200012,354.000000,354.000000,186650
2021-08-27,354.200012,366.600006,353.000000,365.100006,365.100006,209680
2021-08-30,368.799988,384.200012,368.100006,382.200012,382.200012,364540
2021-08-31,386.600006,389.149994,378.899994,386.799988,386.799988,239400
2021-09-01,391.000000,408.790009,390.899994,401.399994,401.399994,341150
2021-09-02,406.899994,408.700012,391.899994,394.399994,394.399994,259160
2021-09-03,392.000000,399.700012,387.720001,399.100006,399.100006,147140
2021-09-07,406.500000,418.850006,405.799988,415.399994,415.399994,226210
2021-09-08,414.700012,416.500000,390.600006,400.700012,400.700012,239260
2021-09-09,398.200012,405.100006,394.399994,395.299988,395.299988,139720
2021-09-10,404.200012,407.799988,384.700012,386.200012,386.200012,189310
2021-09-13,389.450012,390.100006,365.200012,378.899994,378.899994,206640
2021-09-14,379.799988,382.500000,368.600006,372.700012,372.700012,174670
2021-09-15,371.100006,381.700012,360.399994,380.500000,380.500000,140700
2021-09-16,374.200012,381.100006,366.299988,379.100006,379.100006,102600
2021-09-17,380.000000,382.500000,367.200012,374.000000,374.000000,147340
2021-09-20,349.299988,353.000000,322.899994,338.799988,338.799988,664080
2021-09-21,345.000000,349.799988,339.000000,344.299988,344.299988,261380
2021-09-22,345.299988,361.250000,342.500000,357.299988,357.299988,191890
2021-09-23,362.600006,369.399994,355.209991,368.399994,368.399994,188680
2021-09-24,358.500000,367.190002,353.399994,366.500000,366.500000,145750
2021-09-27,356.700012,367.799988,347.600006,365.000000,365.000000,188500
2021-09-28,353.399994,357.000000,333.000000,337.500000,337.500000,334500
2021-09-29,341.399994,349.200012,328.799988,330.000000,330.000000,198670
2021-09-30,334.100006,342.290009,330.799988,331.700012,331.700012,143810
2021-10-01,333.399994,336.899994,320.899994,334.500000,334.500000,183390
2021-10-04,328.700012,329.500000,299.100006,306.000000,306.000000,525320
2021-10-05,310.200012,331.500000,310.000000,325.799988,325.799988,271030
2021-10-06,314.399994,334.600006,312.200012,333.399994,333.399994,216890
2021-10-07,348.700012,360.790009,347.799988,354.200012,354.200012,317340
2021-10-08,360.399994,365.600006,353.600006,359.000000,359.000000,211180
2021-10-11,361.399994,368.899994,353.000000,353.399994,353.399994,173890
2021-10-12,355.899994,360.049988,345.799988,347.899994,347.899994,149580
2021-10-13,355.899994,361.600006,350.899994,359.899994,359.899994,148350
2021-10-14,369.200012,373.399994,363.100006,372.500000,372.500000,256960
2021-10-15,376.799988,381.000000,372.000000,379.799988,379.799988,154380
2021-10-18,382.399994,403.200012,381.799988,402.399994,402.399994,301020
2021-10-19,409.200012,422.790009,405.000000,421.500000,421.500000,357750
2021-10-20,424.170013,426.500000,410.600006,417.600006,417.600006,351300
2021-10-21,414.200012,431.000000,413.299988,430.299988,430.299988,296690
2021-10-22,421.399994,430.000000,407.100006,413.500000,413.500000,316010
2021-10-25,417.899994,435.399994,405.100006,433.100006,433.100006,279120
2021-10-26,440.799988,454.399994,418.649994,428.799988,428.799988,379720
2021-10-27,425.799988,434.799988,419.200012,420.000000,420.000000,233350
2021-10-28,431.299988,440.500000,422.000000,436.200012,436.200012,169070
2021-10-29,425.399994,439.799988,422.000000,439.100006,439.100006,218560
2021-11-01,444.799988,463.299988,444.000000,463.200012,463.200012,211610
2021-11-02,450.600006,457.200012,441.600006,447.000000,447.000000,255660
2021-11-03,450.399994,469.500000,446.200012,468.899994,468.899994,238470
2021-11-04,480.500000,500.500000,478.500000,487.299988,487.299988,268540
2021-11-05,494.000000,498.200012,473.500000,475.600006,475.600006,191510
2021-11-08,473.299988,484.100006,469.700012,477.500000,477.500000,138320
2021-11-09,488.700012,491.100006,448.200012,454.100006,454.100006,224320
2021-11-10,440.799988,464.700012,423.600006,441.100006,441.100006,255670
2021-11-11,462.000000,463.000000,452.899994,453.899994,453.899994,121550
2021-11-12,451.000000,468.100006,442.600006,467.700012,467.700012,111000
2021-11-15,469.000000,472.700012,453.000000,464.100006,464.100006,103570
2021-11-16,462.299988,474.600006,461.899994,473.899994,473.899994,96070
2021-11-17,479.299988,481.459991,457.200012,461.299988,461.299988,104160
2021-11-18,465.700012,469.500000,449.500000,459.500000,459.500000,131850
2021-11-19,467.500000,474.700012,463.489990,471.799988,471.799988,106050
2021-11-22,482.000000,492.649994,445.799988,449.399994,449.399994,245250
2021-11-23,448.100006,458.329987,416.399994,436.500000,436.500000,270310
2021-11-24,428.299988,451.500000,416.500000,449.500000,449.500000,117660
2021-11-26,437.399994,441.100006,416.100006,425.200012,425.200012,142420
2021-11-29,445.000000,451.799988,436.429993,445.000000,445.000000,171890
2021-11-30,441.899994,452.399994,413.000000,425.799988,425.799988,194620
2021-12-01,441.799988,445.799988,389.500000,390.500000,390.500000,216870
2021-12-02,387.500000,401.299988,377.000000,391.700012,391.700012,258070
2021-12-03,388.000000,389.679993,336.489990,351.200012,351.200012,768490
2021-12-06,348.000000,376.989990,333.100006,374.399994,374.399994,399740
2021-12-07,399.799988,412.500000,392.609985,409.399994,409.399994,345970
2021-12-08,406.899994,422.000000,399.100006,417.600006,417.600006,223490
2021-12-09,416.700012,429.399994,394.000000,394.600006,394.600006,281440
2021-12-10,402.000000,405.500000,382.200012,397.600006,397.600006,237820
2021-12-13,393.500000,394.399994,364.500000,366.200012,366.200012,313680
2021-12-14,349.500000,366.100006,345.399994,363.500000,363.500000,451100
2021-12-15,357.700012,383.500000,335.600006,382.600006,382.600006,734810
2021-12-16,388.000000,391.000000,341.510010,346.799988,346.799988,426560
2021-12-17,335.000000,359.130005,330.100006,345.399994,345.399994,311920
2021-12-20,327.399994,331.489990,316.450012,325.399994,325.399994,460040
2021-12-21,336.000000,357.700012,327.500000,357.000000,357.000000,407430
2021-12-22,350.000000,368.600006,346.799988,368.600006,368.600006,284590
2021-12-23,366.799988,382.500000,362.100006,379.200012,379.200012,378870
2021-12-27,379.899994,399.399994,379.799988,393.500000,393.500000,334540
2021-12-28,396.200012,396.899994,382.000000,385.500000,385.500000,241040
2021-12-29,383.799988,387.750000,366.100006,375.799988,375.799988,226420
2021-12-30,372.600006,401.600006,372.600006,390.700012,390.700012,291690
2021-12-31,386.799988,394.100006,374.600006,375.299988,375.299988,216230
2022-01-03,389.100006,402.299988,382.000000,400.200012,400.200012,356910
2022-01-04,400.200012,400.200012,365.959991,380.399994,380.399994,483560
2022-01-05,372.799988,387.799988,342.299988,342.899994,342.899994,502170
2022-01-06,340.299988,359.600006,329.000000,349.100006,349.100006,376630
2022-01-07,355.899994,364.399994,337.899994,342.399994,342.399994,372260
2022-01-10,330.399994,344.500000,311.100006,344.200012,344.200012,577770
2022-01-11,340.000000,361.100006,334.299988,359.600006,359.600006,344860
2022-01-12,373.000000,379.399994,363.100006,372.700012,372.700012,361080
2022-01-13,373.299988,373.299988,329.619995,333.200012,333.200012,575240
2022-01-14,325.000000,342.600006,324.399994,342.500000,342.500000,352620
2022-01-18,320.329987,333.100006,312.399994,317.200012,317.200012,332930
2022-01-19,321.200012,329.000000,307.350006,308.299988,308.299988,290150
2022-01-20,326.399994,335.100006,303.700012,306.500000,306.500000,387060
2022-01-21,283.000000,288.790009,256.000000,257.399994,257.399994,927190
2022-01-24,235.300003,251.800003,201.600006,249.600006,249.600006,1329750
2022-01-25,233.199997,247.800003,227.199997,233.699997,233.699997,599900
2022-01-26,254.600006,257.200012,222.199997,231.500000,231.500000,749150
2022-01-27,241.500000,243.800003,219.800003,220.399994,220.399994,461580
2022-01-28,225.800003,241.000000,212.509995,240.300003,240.300003,511220
2022-01-31,250.000000,282.700012,246.500000,282.100006,282.100006,651290
2022-02-01,286.000000,292.690002,272.799988,291.600006,291.600006,510360
2022-02-02,308.399994,308.500000,279.299988,290.700012,290.700012,740800
2022-02-03,253.199997,267.200012,240.399994,244.500000,244.500000,645110
2022-02-04,248.800003,265.200012,239.399994,258.500000,258.500000,543030
2022-02-07,254.000000,260.100006,240.500000,243.300003,243.300003,388590
2022-02-08,242.000000,259.100006,240.199997,257.100006,257.100006,323520
2022-02-09,266.399994,276.100006,261.299988,276.000000,276.000000,374450
2022-02-10,259.299988,278.000000,253.899994,259.000000,259.000000,415070
2022-02-11,259.200012,263.600006,228.399994,234.000000,234.000000,499350
2022-02-14,229.500000,244.500000,226.199997,237.699997,237.699997,370480
2022-02-15,248.800003,259.000000,246.500000,259.000000,259.000000,315730
2022-02-16,251.800003,259.899994,246.229996,259.899994,259.899994,249250
2022-02-17,248.919998,255.899994,232.600006,234.500000,234.500000,295040
2022-02-18,234.100006,235.399994,212.199997,220.300003,220.300003,621770
2022-02-22,205.899994,216.399994,194.199997,204.199997,204.199997,723970
2022-02-23,210.000000,213.500000,183.500000,184.899994,184.899994,628510
2022-02-24,155.800003,203.500000,155.000000,202.800003,202.800003,923440
2022-02-25,202.500000,209.899994,192.199997,209.899994,209.899994,474320
2022-02-28,202.000000,217.380005,200.199997,214.100006,214.100006,453230
2022-03-01,216.800003,226.699997,206.699997,211.600006,211.600006,440190
2022-03-02,211.699997,218.600006,201.300003,216.000000,216.000000,346350
2022-03-03,220.300003,221.000000,196.800003,200.399994,200.399994,383370
2022-03-04,196.100006,201.100006,183.100006,188.199997,188.199997,423350
2022-03-07,186.800003,191.600006,165.000000,165.100006,165.100006,525010
2022-03-08,162.000000,176.800003,153.000000,161.500000,161.500000,826660
2022-03-09,175.000000,184.300003,171.110001,183.100006,183.100006,503090
2022-03-10,174.300003,174.500000,163.300003,172.199997,172.199997,445860
2022-03-11,176.300003,176.800003,150.500000,150.600006,150.600006,701390
2022-03-14,141.399994,147.300003,130.699997,133.300003,133.300003,797940
2022-03-15,133.500000,145.990005,129.250000,144.300003,144.300003,694360
2022-03-16,160.000000,189.399994,159.800003,189.199997,189.199997,1244030
2022-03-17,180.199997,193.100006,175.199997,192.500000,192.500000,499550
2022-03-18,193.300003,215.800003,192.100006,212.800003,212.800003,736590
2022-03-21,206.500000,214.699997,196.899994,208.000000,208.000000,554960
2022-03-22,217.699997,233.500000,215.199997,230.800003,230.800003,720940
2022-03-23,225.000000,240.800003,220.600006,226.399994,226.399994,641420
2022-03-24,227.500000,236.800003,217.800003,236.000000,236.000000,546630
2022-03-25,230.899994,235.750000,222.199997,233.399994,233.399994,481990
2022-03-28,236.899994,247.199997,233.100006,247.000000,247.000000,485150
2022-03-29,258.760010,262.200012,248.100006,257.700012,257.700012,541010
2022-03-30,252.600006,261.299988,244.000000,247.500000,247.500000,405140
2022-03-31,244.300003,245.100006,226.199997,227.500000,227.500000,438510
2022-04-01,238.800003,240.100006,226.199997,231.500000,231.500000,672290
2022-04-04,238.300003,260.299988,237.000000,259.600006,259.600006,561060
2022-04-05,254.199997,255.100006,232.199997,235.000000,235.000000,685770
2022-04-06,221.600006,224.300003,203.699997,210.800003,210.800003,959010
2022-04-07,207.699997,212.399994,193.199997,205.600006,205.600006,569630
2022-04-08,202.800003,203.600006,193.619995,194.300003,194.300003,576860
2022-04-11,182.699997,187.000000,176.300003,176.800003,176.800003,556710
2022-04-12,186.100006,188.800003,170.300003,173.100006,173.100006,865140
2022-04-13,172.300003,186.000000,169.600006,183.600006,183.600006,621990
2022-04-14,181.199997,182.300003,165.800003,166.100006,166.100006,609500
2022-04-18,164.199997,170.300003,160.100006,167.500000,167.500000,514440
2022-04-19,164.600006,178.000000,160.500000,176.399994,176.399994,598260
2022-04-20,163.399994,163.699997,142.199997,144.100006,144.100006,1342420
2022-04-21,151.199997,154.800003,130.449997,132.100006,132.100006,899980
2022-04-22,133.800003,138.600006,123.500000,124.000000,124.000000,1326330
2022-04-25,118.599998,127.599998,117.199997,127.500000,127.500000,999920
2022-04-26,125.000000,125.000000,108.500000,109.199997,109.199997,1161570
2022-04-27,108.500000,116.400002,106.650002,109.000000,109.000000,1201160
2022-04-28,119.000000,127.000000,110.500000,124.800003,124.800003,1376950
2022-04-29,126.800003,133.100006,113.000000,113.800003,113.800003,1172760
2022-05-02,112.000000,124.099998,110.099998,124.000000,124.000000,1045840
2022-05-03,123.120003,127.889999,120.500000,124.400002,124.400002,1001250
2022-05-04,122.000000,137.899994,115.599998,136.899994,136.899994,1503750
2022-05-05,128.100006,128.699997,106.400002,111.099998,111.099998,1729130
2022-05-06,108.199997,111.800003,99.500000,104.099998,104.099998,1498760
2022-05-09,95.900002,98.750000,85.099998,86.800003,86.800003,1505600
2022-05-10,94.300003,95.900002,85.400002,90.400002,90.400002,1391790
2022-05-11,89.300003,94.400002,78.199997,79.099998,79.099998,1815870
2022-05-12,74.500000,84.599998,70.000000,78.400002,78.400002,2180650
2022-05-13,84.000000,92.099998,82.699997,90.900002,90.900002,1996320
2022-05-16,90.400002,92.050003,86.410004,87.199997,87.199997,1413260
2022-05-17,95.000000,97.500000,90.800003,96.300003,96.300003,1745270
2022-05-18,91.000000,92.800003,79.800003,81.000000,81.000000,1756190
2022-05-19,79.500000,86.400002,78.699997,81.699997,81.699997,1262910
2022-05-20,85.300003,86.669998,72.000000,79.400002,79.400002,1723680
2022-05-23,79.800003,83.000000,76.199997,82.800003,82.800003,994130
2022-05-24,74.900002,75.099998,67.699997,71.900002,71.900002,1995290
2022-05-25,70.900002,77.400002,70.900002,75.800003,75.800003,1324850
2022-05-26,76.500000,90.169998,76.400002,88.900002,88.900002,1972020
2022-05-27,90.900002,97.300003,90.260002,97.199997,97.199997,1618570
2022-05-31,101.120003,104.000000,95.500000,99.500000,99.500000,2171470
2022-06-01,102.059998,106.099998,94.599998,96.900002,96.900002,2292790
2022-06-02,95.000000,108.099998,94.000000,107.800003,107.800003,1616210
2022-06-03,100.000000,102.000000,94.000000,95.599998,95.599998,1542660
2022-06-06,102.900002,106.000000,96.900002,100.099998,100.099998,1425420
2022-06-07,97.199997,104.900002,95.300003,104.099998,104.099998,1243600
2022-06-08,105.099998,113.099998,104.400002,109.599998,109.599998,1693390
2022-06-09,106.800003,110.300003,96.099998,96.400002,96.400002,1398460
2022-06-10,93.300003,95.199997,85.199997,86.199997,86.199997,1517820
2022-06-13,75.800003,77.650002,68.699997,69.599998,69.599998,2324330
2022-06-14,72.199997,75.750000,69.599998,73.099998,73.099998,2528010
2022-06-15,76.699997,84.000000,74.800003,81.199997,81.199997,3373530
2022-06-16,72.800003,74.400002,67.900002,69.500000,69.500000,2206450
2022-06-17,73.400002,75.800003,69.300003,72.500000,72.500000,2085340
2022-06-21,77.300003,81.900002,76.849998,78.099998,78.099998,1680060
2022-06-22,76.099998,83.250000,75.500000,78.099998,78.099998,1613090
2022-06-23,81.099998,83.400002,77.199997,82.599998,82.599998,2310660
2022-06-24,86.000000,93.699997,85.300003,93.199997,93.199997,2226200
2022-06-27,96.169998,96.870003,90.500000,92.300003,92.300003,1391810
2022-06-28,92.500000,94.900002,81.650002,81.800003,81.800003,2007360
2022-06-29,81.300003,83.599998,77.900002,81.300003,81.300003,1165060
2022-06-30,78.199997,80.300003,72.199997,76.500000,76.500000,2021950
2022-07-01,76.300003,78.900002,74.000000,78.400002,78.400002,1322000
2022-07-05,75.599998,85.800003,72.900002,85.400002,85.400002,2079830
2022-07-06,85.000000,87.699997,80.800003,85.900002,85.900002,1804410
2022-07-07,87.000000,94.000000,86.800003,93.300003,93.300003,1516460
2022-07-08,89.400002,95.699997,88.849998,92.699997,92.699997,1551100
2022-07-11,88.000000,88.099998,79.400002,80.000000,80.000000,1524470
2022-07-12,81.400002,82.800003,76.309998,77.699997,77.699997,1414510
2022-07-13,72.500000,80.099998,71.900002,78.000000,78.000000,1936050
2022-07-14,76.199997,77.300003,72.500000,76.500000,76.500000,1506160
2022-07-15,78.099998,80.599998,75.400002,80.599998,80.599998,1325580
2022-07-18,84.800003,88.150002,79.800003,80.800003,80.800003,1983340
2022-07-19,84.300003,89.050003,80.699997,88.699997,88.699997,1742300
2022-07-20,90.599998,95.800003,88.800003,94.699997,94.699997,1808770
2022-07-21,95.500000,101.500000,93.500000,101.300003,101.300003,1638790
2022-07-22,98.500000,101.099998,90.699997,92.599998,92.599998,1454030
2022-07-25,92.500000,93.750000,88.199997,89.099998,89.099998,898150
2022-07-26,89.000000,89.500000,82.099998,83.199997,83.199997,893150
2022-07-27,88.449997,97.500000,87.099998,96.199997,96.199997,1605130
2022-07-28,95.699997,97.489998,88.900002,96.699997,96.699997,1487350
2022-07-29,96.540001,101.300003,94.349998,100.000000,100.000000,1117850
2022-08-01,98.300003,104.500000,96.300003,100.300003,100.300003,1386200
2022-08-02,96.000000,104.800003,95.800003,99.599998,99.599998,1501580
2022-08-03,100.900002,109.500000,100.389999,108.500000,108.500000,1417940
2022-08-04,111.199997,113.699997,107.500000,111.900002,111.900002,1424320
2022-08-05,105.300003,109.900002,102.900002,105.500000,105.500000,1381640
2022-08-08,104.599998,111.000000,101.800003,103.699997,103.699997,1341570
2022-08-09,101.400002,102.099998,97.699997,100.199997,100.199997,905890
2022-08-10,108.300003,111.099998,104.500000,110.900002,110.900002,1395460
2022-08-11,113.800003,118.199997,108.099998,109.099998,109.099998,1215220
2022-08-12,110.699997,116.800003,109.400002,116.599998,116.599998,941780
2022-08-15,115.000000,119.800003,113.699997,118.599998,118.599998,761660
2022-08-16,117.099998,119.400002,112.599998,116.300003,116.300003,904180
2022-08-17,112.400002,114.790001,108.500000,110.699997,110.699997,1042570
2022-08-18,110.400002,113.300003,107.199997,111.400002,111.400002,864400
2022-08-19,108.000000,109.190002,102.400002,104.199997,104.199997,887820
2022-08-22,99.199997,99.790001,94.800003,95.599998,95.599998,939280
2022-08-23,95.199997,98.699997,93.500000,96.099998,96.099998,804380
2022-08-24,94.800003,101.800003,94.400002,99.099998,99.099998,760050
2022-08-25,101.900002,108.000000,100.599998,108.000000,108.000000,913250
2022-08-26,109.199997,110.699997,94.099998,94.300003,94.300003,1665450
2022-08-29,91.900002,96.160004,90.099998,91.300003,91.300003,872610
2022-08-30,93.099998,93.769997,82.699997,85.599998,85.599998,1460810
2022-08-31,90.300003,92.750000,86.300003,86.400002,86.400002,1571170
2022-09-01,83.470001,86.690002,79.040001,86.300003,86.300003,1606500
2022-09-02,88.000000,88.349998,80.000000,81.300003,81.300003,1475960
2022-09-06,80.800003,81.099998,75.400002,77.699997,77.699997,1701230
2022-09-07,77.800003,83.800003,77.199997,83.199997,83.199997,1176410
2022-09-08,79.699997,84.400002,78.790001,83.300003,83.300003,1720420
2022-09-09,85.879997,90.599998,85.879997,90.199997,90.199997,1244220
2022-09-12,91.400002,94.199997,90.599998,94.099998,94.099998,1572130
2022-09-13,84.099998,85.199997,75.300003,75.800003,75.800003,2041360
2022-09-14,76.500000,78.199997,74.050003,77.400002,77.400002,1236970
2022-09-15,77.000000,80.599998,74.830002,76.300003,76.300003,1611610
2022-09-16,73.000000,74.800003,70.300003,74.599998,74.599998,1895980
2022-09-19,72.800003,77.500000,72.699997,77.500000,77.500000,1656910
2022-09-20,75.330002,78.800003,74.150002,75.500000,75.500000,1484110
2022-09-21,75.099998,78.699997,69.699997,69.900002,69.900002,2491700
2022-09-22,69.000000,70.400002,66.300003,67.599998,67.599998,1850590
2022-09-23,65.099998,65.900002,60.599998,63.299999,63.299999,1793800
2022-09-26,63.000000,66.860001,62.099998,62.400002,62.400002,1461820
2022-09-27,65.099998,67.000000,60.599998,62.400002,62.400002,1748410
2022-09-28,61.509998,68.900002,60.919998,68.000000,68.000000,1932190
2022-09-29,63.799999,64.300003,58.599998,61.200001,61.200001,1907580
2022-09-30,59.900002,64.699997,58.799999,59.099998,59.099998,1663960
2022-10-03,59.400002,62.500000,57.450001,61.200001,61.200001,1954640
2022-10-04,65.500000,68.050003,64.599998,66.900002,66.900002,1978570
2022-10-05,64.400002,67.199997,60.900002,66.000000,66.000000,1724960
2022-10-06,65.000000,68.000000,64.099998,65.400002,65.400002,1440970
2022-10-07,61.200001,62.000000,55.500000,56.400002,56.400002,1824490
2022-10-10,56.099998,56.099998,52.400002,54.400002,54.400002,1385730
2022-10-11,52.299999,53.270000,48.500000,49.599998,49.599998,2358040
2022-10-12,49.500000,51.150002,48.200001,49.700001,49.700001,1735820
2022-10-13,44.400002,53.500000,43.299999,52.700001,52.700001,3212010
2022-10-14,54.500000,54.700001,46.400002,46.599998,46.599998,2066950
